,binomial,country,continent,genus,family,UUID,class_id,snake_sub_family,poisonous,X,Y,height,width
5895,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,0d3b9f633a594fcb814b75b364cd32fc,195,Crotaphopeltis hotamboeia,0,0.48245776,0.45027032,0.8097276,0.7115951
5896,Crotaphopeltis hotamboeia,unknown,unknown,Crotaphopeltis,Colubridae,26472730573f4b40aede51f7f9645157,195,Crotaphopeltis hotamboeia,0,0.43490502,0.53520024,0.82902473,0.8316424
5897,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,556a0d070c8a4fde829b558fe0264ef8,195,Crotaphopeltis hotamboeia,0,0.3475758,0.4744636,1.0116956,0.6642325
5898,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,8294bdbe1b584bd3b552c4bd4ff3b578,195,Crotaphopeltis hotamboeia,0,0.3463589,0.5265372,0.90328944,0.64937437
5899,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,db7acbc14fd64f30b9b3dbf56fc762e7,195,Crotaphopeltis hotamboeia,0,0.45502263,0.3997197,0.47692993,0.82355237
5900,Crotaphopeltis hotamboeia,unknown,unknown,Crotaphopeltis,Colubridae,12cec29c4c0443c9a92f58b1721c2dab,195,Crotaphopeltis hotamboeia,0,0.5355543,0.5173643,0.7981518,0.84592515
5901,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,8736094e090e4c63b510fc8a8dbb6edc,195,Crotaphopeltis hotamboeia,0,0.49711916,0.48996565,0.8376172,1.0055786
5902,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,b9242a08d371441a84ca219382c45ee0,195,Crotaphopeltis hotamboeia,0,0.47920808,0.5466717,0.82463574,0.8748135
5903,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,0bf08bdaf57a40e2ad6ab6a905b5825e,195,Crotaphopeltis hotamboeia,0,0.619831,0.4423832,0.49829656,0.4868428
5904,Crotaphopeltis hotamboeia,unknown,unknown,Crotaphopeltis,Colubridae,6945f2c6149c43dbb461326ec2c07323,195,Crotaphopeltis hotamboeia,0,0.40221766,0.5642663,0.8061824,0.76962745
5905,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,59261cc601d6494998786a956519575a,195,Crotaphopeltis hotamboeia,0,0.5723882,0.48988777,0.70853984,0.82894343
5906,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,81cb3d51e9b14212b93fd2e754980c00,195,Crotaphopeltis hotamboeia,0,0.5653051,0.56480604,0.36925483,0.8434429
5907,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,fc182b49a2ce4dd2bcb86f786d8a76dc,195,Crotaphopeltis hotamboeia,0,0.5046488,0.506545,0.8286482,0.98275286
5908,Crotaphopeltis hotamboeia,unknown,unknown,Crotaphopeltis,Colubridae,4db0d91858fb46cc9f15715b0d875ec8,195,Crotaphopeltis hotamboeia,0,0.46660265,0.5655677,0.65215075,0.50483066
5909,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,3f34f0fe6d9e4cdc8bb5281bd845881f,195,Crotaphopeltis hotamboeia,0,0.4603057,0.42489964,0.84941727,0.92847085
5910,Crotaphopeltis hotamboeia,Tanzania,Africa,Crotaphopeltis,Colubridae,9e476aa31b9641dcb20608820e11aff8,195,Crotaphopeltis hotamboeia,0,0.49072742,0.503926,0.71256876,0.88492423
5911,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,e4d5830696924582ad73d3ae99005a9f,195,Crotaphopeltis hotamboeia,0,0.44000232,0.51578885,0.68620235,0.73221725
5912,Crotaphopeltis hotamboeia,Malawi,Africa,Crotaphopeltis,Colubridae,1de2cd1bee1f452cb66f8f9f1e2c9b57,195,Crotaphopeltis hotamboeia,0,0.6461776,0.63981193,0.7455363,0.89444804
5913,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,fe89aa7976f943809b54a9669ccc50d9,195,Crotaphopeltis hotamboeia,0,0.41758958,0.5280834,0.82625544,0.8400678
5914,Crotaphopeltis hotamboeia,Zimbabwe,Africa,Crotaphopeltis,Colubridae,139ca33ac47c4ba4a351074fb0e8bba3,195,Crotaphopeltis hotamboeia,0,0.368292,0.48114532,0.8791599,0.7680605
5915,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,697791db8b7645a2b9fd4e41d95a8f3d,195,Crotaphopeltis hotamboeia,0,0.5206083,0.5552627,0.82058924,0.74466306
5916,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,d4e9abaffa1747b494da6d9d5dc6a9d0,195,Crotaphopeltis hotamboeia,0,0.50580764,0.5069804,0.86956817,0.86167336
5917,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,184352c7d25146db819737609fcebbf7,195,Crotaphopeltis hotamboeia,0,0.4377575,0.49160698,0.59298784,0.8483211
5918,Crotaphopeltis hotamboeia,Zambia,Africa,Crotaphopeltis,Colubridae,fbac93989be64cc79dde21fed11fda73,195,Crotaphopeltis hotamboeia,0,0.48049203,0.5708194,0.8569207,0.89720875
5919,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,7ba45af1933449a18a33f5b33174228f,195,Crotaphopeltis hotamboeia,0,0.44191456,0.54582304,0.8322195,0.7419496
5920,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,69fd5e84665f418e884f2d96996f8160,195,Crotaphopeltis hotamboeia,0,0.48391742,0.5956497,0.61656344,0.9009141
5921,Crotaphopeltis hotamboeia,Zimbabwe,Africa,Crotaphopeltis,Colubridae,5d49924699374e8b9138181f62ae671d,195,Crotaphopeltis hotamboeia,0,0.62632513,0.44338083,0.4624586,0.7216661
5922,Crotaphopeltis hotamboeia,Democratic Republic of the Congo,Africa,Crotaphopeltis,Colubridae,80993cdff5f64760aff1a39a0e58741e,195,Crotaphopeltis hotamboeia,0,0.6228893,0.6798109,0.48564366,0.63784724
5923,Crotaphopeltis hotamboeia,Zimbabwe,Africa,Crotaphopeltis,Colubridae,5bc2a709fb784a85aa91c505c3ccf0ca,195,Crotaphopeltis hotamboeia,0,0.3299364,0.517428,0.6427437,0.61060655
5924,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,574224839f4347bd9d6f5324f301c6f8,195,Crotaphopeltis hotamboeia,0,0.40884468,0.63412976,0.63068897,0.75284976
5925,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,2a3895fc8a9b4eb5977c8477030739fc,195,Crotaphopeltis hotamboeia,0,0.40732902,0.49577287,0.9557129,0.81071115
5926,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,455de28ada3445d39b2e8232e85a6180,195,Crotaphopeltis hotamboeia,0,0.49452993,0.4635331,0.877322,0.94551677
5927,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,a0039fd25aca45b8be995166d880670d,195,Crotaphopeltis hotamboeia,0,0.4669986,0.52686256,0.86848617,0.58849037
5928,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,62a2884ea2d84f8588e7d299f026823e,195,Crotaphopeltis hotamboeia,0,0.49218473,0.5182854,0.9052936,0.9559751
5929,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,ae8de850f87d4ade9c6b95f5feff7b9a,195,Crotaphopeltis hotamboeia,0,0.33693305,0.6699669,0.57788795,0.70436954
5930,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,58bbbd1375614b918db4fff098d70d88,195,Crotaphopeltis hotamboeia,0,0.44201759,0.6861356,0.5522687,0.6421115
5931,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,16ea4832a3204c8297affc150edb223a,195,Crotaphopeltis hotamboeia,0,0.66260815,0.6648588,0.4070145,0.6506711
5932,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,15fa04c6b28a4f94a209520c7e2b83fe,195,Crotaphopeltis hotamboeia,0,0.51439005,0.47637406,0.47442865,0.48729935
5933,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,b5a27162a14c452490fd5696fdd789af,195,Crotaphopeltis hotamboeia,0,0.6365562,0.5643968,0.7343229,0.75102484
5934,Crotaphopeltis hotamboeia,Kenya,Africa,Crotaphopeltis,Colubridae,d320f58b159b44a69cbdaeee4bd4af68,195,Crotaphopeltis hotamboeia,0,0.44240198,0.57101434,0.78192306,0.8391871
5935,Crotaphopeltis hotamboeia,unknown,unknown,Crotaphopeltis,Colubridae,d8724b8152964da1bdb9b9f5ae20d015,195,Crotaphopeltis hotamboeia,0,0.4657358,0.53449464,0.8619843,0.848822
5936,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,b7957b7112604b3186f672b363783857,195,Crotaphopeltis hotamboeia,0,0.56341606,0.68035024,0.61268413,0.59031516
5937,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,83f5eced7a75460fb7552c22a0889d11,195,Crotaphopeltis hotamboeia,0,0.62559056,0.7254974,0.53616,0.7281931
5938,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,35f4ef642d3b4f84a76fc51906aca19b,195,Crotaphopeltis hotamboeia,0,0.47819147,0.4317758,0.7101843,0.32868063
5939,Crotaphopeltis hotamboeia,unknown,unknown,Crotaphopeltis,Colubridae,5186945352f4407482a933e3cac30c1e,195,Crotaphopeltis hotamboeia,0,0.5446255,0.537603,0.79722166,0.84671754
5940,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,c04504601d964357a49a3a9f5b65d5bd,195,Crotaphopeltis hotamboeia,0,0.4900165,0.5571072,0.8848181,0.88248485
5941,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,7fde79e8029d47568ba355ac8992dd51,195,Crotaphopeltis hotamboeia,0,0.32259795,0.6321696,0.6266022,0.53387153
5942,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,3ea5bf1e7569436c91ce344ce2cd2fd5,195,Crotaphopeltis hotamboeia,0,0.5122037,0.513126,0.8189851,0.88648236
5943,Crotaphopeltis hotamboeia,unknown,unknown,Crotaphopeltis,Colubridae,0ee9367452e64294b7495d4859d0d326,195,Crotaphopeltis hotamboeia,0,0.46644375,0.5262072,0.82764274,0.7499371
5944,Crotaphopeltis hotamboeia,Kenya,Africa,Crotaphopeltis,Colubridae,4a87397d6cdb4d88864655e215d5c3c2,195,Crotaphopeltis hotamboeia,0,0.44975203,0.45387304,0.61390734,0.8348073
5945,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,ed6ae6ee3aa9470aad7d64a63c86e384,195,Crotaphopeltis hotamboeia,0,0.6144531,0.5388544,0.8480651,1.0092715
5946,Crotaphopeltis hotamboeia,Mozambique,Africa,Crotaphopeltis,Colubridae,d80ff04d92684caea165c6dacf0feea5,195,Crotaphopeltis hotamboeia,0,0.54130745,0.5688135,0.7143282,0.82232827
5947,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,2423472d7b79473a9c96722f8343d464,195,Crotaphopeltis hotamboeia,0,0.5839604,0.42039117,0.5851708,0.5829693
5948,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,624ee1307afb4af295444d7e992a0823,195,Crotaphopeltis hotamboeia,0,0.4956427,0.4819103,0.7134449,0.9759707
5949,Crotaphopeltis hotamboeia,Ethiopia,Africa,Crotaphopeltis,Colubridae,fe238cf0fc324e92873367a5b6fdb1f4,195,Crotaphopeltis hotamboeia,0,0.3433008,0.61353266,0.72361135,0.6823518
5950,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,9f98d26997cb4b6680d04a207a6ebeb2,195,Crotaphopeltis hotamboeia,0,0.58950734,0.579571,0.8301184,0.7993471
5951,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,ded58a04d2b84fc5954945d3390a22da,195,Crotaphopeltis hotamboeia,0,0.40576804,0.48125878,0.83502746,0.7085637
5952,Crotaphopeltis hotamboeia,unknown,unknown,Crotaphopeltis,Colubridae,4668e0b7fb084934888b28b355f136fc,195,Crotaphopeltis hotamboeia,0,0.40759784,0.5187242,0.783042,0.7528281
5953,Crotaphopeltis hotamboeia,unknown,unknown,Crotaphopeltis,Colubridae,7651dc72850f4d47b2eaa999b24ff3a9,195,Crotaphopeltis hotamboeia,0,0.4949947,0.5054301,0.8713034,0.91443413
5954,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,b1b5f866c34749a5a11e8bb5d355c5c1,195,Crotaphopeltis hotamboeia,0,0.4080472,0.6280839,0.72777915,0.84760773
5955,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,2047654dfe0c4c7bb66743cea58f119a,195,Crotaphopeltis hotamboeia,0,0.5656655,0.5782579,0.53698176,0.86398876
5956,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,bc835c8c374744179e6a7e9a59a73aaf,195,Crotaphopeltis hotamboeia,0,0.4861419,0.46240866,0.8780489,0.63722587
5957,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,d8ed7e08c5c9492fa2dab2f6550f7ce3,195,Crotaphopeltis hotamboeia,0,0.4255359,0.59226084,0.6601884,0.60782033
5958,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,375d14057536401799414b1cb100fe17,195,Crotaphopeltis hotamboeia,0,0.56968844,0.3311807,0.32139105,0.24670218
5959,Crotaphopeltis hotamboeia,unknown,unknown,Crotaphopeltis,Colubridae,8e2ebf7cee374f089c8ab0bb9d12859c,195,Crotaphopeltis hotamboeia,0,0.39722013,0.35581142,0.679715,0.6516689
5960,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,02734321057441b997305ea57aa1309e,195,Crotaphopeltis hotamboeia,0,0.5247323,0.46255815,0.6124694,0.8216154
5961,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,47cb0d0184744df4ba2e160d5d21b28f,195,Crotaphopeltis hotamboeia,0,0.3429594,0.66237545,0.63872874,0.69790757
5962,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,e3cf9f97eb1f4091810da47632ecaa92,195,Crotaphopeltis hotamboeia,0,0.42992324,0.5650246,0.40148577,0.80792457
5963,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,289788854ba643ba8f3658f8ee50e007,195,Crotaphopeltis hotamboeia,0,0.36171606,0.49257204,0.9462203,0.71290106
5964,Crotaphopeltis hotamboeia,Malawi,Africa,Crotaphopeltis,Colubridae,bcdb567c437143349bc86c3485aa2503,195,Crotaphopeltis hotamboeia,0,0.41680974,0.6412665,0.6541118,0.7839514
5965,Crotaphopeltis hotamboeia,unknown,unknown,Crotaphopeltis,Colubridae,61d60760fff34f74ad8241edb7fd2836,195,Crotaphopeltis hotamboeia,0,0.49536717,0.49366185,0.86546415,0.926496
5966,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,f2fda529d6c94e4786d7fd1cae46b8f3,195,Crotaphopeltis hotamboeia,0,0.44149986,0.48444164,0.60930824,0.8483224
5967,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,b83bf9b0d32644aaa0c0953d834a9ef9,195,Crotaphopeltis hotamboeia,0,0.40920672,0.55942345,0.9538332,0.7703961
5968,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,1b83f09d86614b2eae010a591a6d1d32,195,Crotaphopeltis hotamboeia,0,0.48612353,0.48380786,0.69127876,0.87296224
5969,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,8dfdea35fb344bb4829fbb260bad13f7,195,Crotaphopeltis hotamboeia,0,0.42337185,0.4423157,0.6565112,0.94955873
5970,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,efdc0da341f84666adb67174c7fdfec7,195,Crotaphopeltis hotamboeia,0,0.5197808,0.5020985,0.8512997,1.0165629
5971,Crotaphopeltis hotamboeia,unknown,unknown,Crotaphopeltis,Colubridae,166f8d1a795641ba86f647e744a9354d,195,Crotaphopeltis hotamboeia,0,0.55918604,0.5945219,0.7997873,0.8446009
5972,Crotaphopeltis hotamboeia,Malawi,Africa,Crotaphopeltis,Colubridae,811a9728d63248fc9f3356d960d93aa1,195,Crotaphopeltis hotamboeia,0,0.5052394,0.5031005,0.8462646,0.91777414
5973,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,37ebc35e36fd48b7a593615adce50206,195,Crotaphopeltis hotamboeia,0,0.5135583,0.50050575,0.7390755,1.020694
5974,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,6a6df26dc3a347a6bf31043bdb438c5c,195,Crotaphopeltis hotamboeia,0,0.63209057,0.43064135,0.88448054,0.62203974
5975,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,1c8e9aebe029401097ba917611071a1e,195,Crotaphopeltis hotamboeia,0,0.43424052,0.67528045,0.4598044,0.47324288
5976,Crotaphopeltis hotamboeia,unknown,unknown,Crotaphopeltis,Colubridae,a41fd88ff31c4636add35c7d77592ca5,195,Crotaphopeltis hotamboeia,0,0.503638,0.5729992,0.5539441,0.8854451
5977,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,3d63dd6ee20549959fff190b66d202d2,195,Crotaphopeltis hotamboeia,0,0.62087977,0.4853861,0.52178526,0.5096532
5978,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,8d789a11d89445dea41b8afc9e2fb71f,195,Crotaphopeltis hotamboeia,0,0.5762443,0.5009222,0.7814054,0.7058309
5979,Crotaphopeltis hotamboeia,unknown,unknown,Crotaphopeltis,Colubridae,ed7c5dd83baf4b53846249f07dc07d8b,195,Crotaphopeltis hotamboeia,0,0.48616603,0.5559851,0.79409397,0.92445415
5980,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,77b855a40c48480c883a4694b2c384cb,195,Crotaphopeltis hotamboeia,0,0.49291557,0.49136028,0.65137225,0.94329023
5981,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,0e5212fa6d3e49fcb327c6034a1ecb94,195,Crotaphopeltis hotamboeia,0,0.46979642,0.4669733,0.5155051,0.86381084
5982,Crotaphopeltis hotamboeia,unknown,unknown,Crotaphopeltis,Colubridae,f4f564f790c54c70ba6d9607f3639943,195,Crotaphopeltis hotamboeia,0,0.49308458,0.56408715,0.6394257,0.993693
5983,Crotaphopeltis hotamboeia,unknown,unknown,Crotaphopeltis,Colubridae,699c5cfff6184c3998ba55d6e016a4cb,195,Crotaphopeltis hotamboeia,0,0.601984,0.61754024,0.65494794,0.74431694
5984,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,c4b1a0a244194894b2bf9b7289bc0b68,195,Crotaphopeltis hotamboeia,0,0.7181721,0.60670304,0.63909376,0.5690709
5985,Crotaphopeltis hotamboeia,Malawi,Africa,Crotaphopeltis,Colubridae,608dd685a95c4c4d9baa745354604944,195,Crotaphopeltis hotamboeia,0,0.4080601,0.68481565,0.6306526,0.6166098
5986,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,6e614cf01a9242ad9eccd4cdab153499,195,Crotaphopeltis hotamboeia,0,0.47674242,0.6293477,0.7311324,0.6332057
5987,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,c6ced931785842e4895ccd2ae5f9a692,195,Crotaphopeltis hotamboeia,0,0.49899673,0.4940936,0.9011472,0.9577428
5988,Crotaphopeltis hotamboeia,unknown,unknown,Crotaphopeltis,Colubridae,174c7a7d8f1744f08e6c20dc1ab2924d,195,Crotaphopeltis hotamboeia,0,0.4899206,0.51745725,0.6147362,0.8784359
5989,Crotaphopeltis hotamboeia,Kenya,Africa,Crotaphopeltis,Colubridae,f5582e946d424f2e8be529cc874c9cc3,195,Crotaphopeltis hotamboeia,0,0.35588306,0.639477,0.7103518,0.70798564
5990,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,9cd56e81907c4e1bb8789f541d7f9ddb,195,Crotaphopeltis hotamboeia,0,0.567595,0.5424439,0.5014814,0.43657753
5991,Crotaphopeltis hotamboeia,Zimbabwe,Africa,Crotaphopeltis,Colubridae,7d4a4cd77d03489799f91ec741846eb8,195,Crotaphopeltis hotamboeia,0,0.6033355,0.40814984,0.8574667,0.5533429
5992,Crotaphopeltis hotamboeia,Tanzania,Africa,Crotaphopeltis,Colubridae,00e59507c39d4cf88fcbade963886136,195,Crotaphopeltis hotamboeia,0,0.4733574,0.50652474,0.8088387,0.80070204
5993,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,61eea537e199480b90853027acf484c4,195,Crotaphopeltis hotamboeia,0,0.4452538,0.48495185,0.8762174,0.68595314
5994,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,36acd4a68eb94fd5a960eba2be055208,195,Crotaphopeltis hotamboeia,0,0.4310155,0.49664938,0.97571874,0.68350065
5995,Crotaphopeltis hotamboeia,Zimbabwe,Africa,Crotaphopeltis,Colubridae,e57e2cac490c4467bb9bb07215caea89,195,Crotaphopeltis hotamboeia,0,0.5342135,0.47684324,0.7870444,0.8725798
5996,Crotaphopeltis hotamboeia,Kenya,Africa,Crotaphopeltis,Colubridae,af25ef1cd89640fc8776dcb1c7cd05e7,195,Crotaphopeltis hotamboeia,0,0.5294616,0.46212304,0.7955903,0.6769339
5997,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,081d9f3f70154cc4a7b10d8ec8024d12,195,Crotaphopeltis hotamboeia,0,0.53888845,0.55850494,0.8419877,0.6006801
5998,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,5ae450267cb441199c65508f5fb98aee,195,Crotaphopeltis hotamboeia,0,0.56562954,0.5320221,0.8749747,0.9453612
5999,Crotaphopeltis hotamboeia,unknown,unknown,Crotaphopeltis,Colubridae,1459d2b9d32a4f3fa282757ea8ad593b,195,Crotaphopeltis hotamboeia,0,0.5063817,0.5123855,0.91723603,0.89531255
6000,Crotaphopeltis hotamboeia,unknown,unknown,Crotaphopeltis,Colubridae,bdc58aa14abe43edbbc9287bbd420265,195,Crotaphopeltis hotamboeia,0,0.4405545,0.52011424,0.63592285,0.51562136
6001,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,90ef57104a754492ac1fba6f3bc2cef1,195,Crotaphopeltis hotamboeia,0,0.41071725,0.45231217,0.66542304,0.64457476
6002,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,b51f2fc9f8774935a1bdb4cbcf029d37,195,Crotaphopeltis hotamboeia,0,0.5039442,0.51816773,0.94770473,0.97870874
